Date,Open,High,Low,Close,Adj Close,Volume
2014-01-06,557.062073,559.989990,553.773804,559.219238,559.219238,3535000
2014-01-07,563.063049,570.415405,561.141113,570.000000,570.000000,5100000
2014-01-08,573.573547,574.234253,567.212219,571.186157,571.186157,4480500
2014-01-09,572.292297,572.682678,563.343323,565.685669,565.685669,4164800
2014-01-10,570.110107,570.110107,561.686707,565.655640,565.655640,4282700
2014-01-13,563.798828,574.029053,559.144165,562.052063,562.052063,4832900
2014-01-14,569.544556,576.076050,564.609619,575.275269,575.275269,4960200
2014-01-15,577.072083,578.078064,572.467468,574.884888,574.884888,3896400
2014-01-16,575.125122,579.544556,574.574585,578.688660,578.688660,3364400
2014-01-17,579.004028,580.895874,572.672668,575.840820,575.840820,5397100
2014-01-21,581.046021,582.582581,576.226196,582.432434,582.432434,3955800
2014-01-22,583.888916,584.529541,580.010010,583.093079,583.093079,3139600
2014-01-23,580.580566,581.826843,577.762756,580.630615,580.630615,3894300
2014-01-24,576.081055,577.352356,562.062073,562.477478,562.477478,7777200
2014-01-27,563.613586,563.813843,541.676697,551.166138,551.166138,8698400
2014-01-28,555.715698,563.438416,555.525513,562.067078,562.067078,4415900
2014-01-29,560.120117,561.436462,550.260254,554.014038,554.014038,4755000
2014-01-30,573.073059,576.821838,564.189209,568.263245,568.263245,10172600
2014-01-31,586.261292,593.863892,576.141113,591.076050,591.076050,11121400
2014-02-03,590.190186,591.451477,566.571594,567.282288,567.282288,9129000
2014-02-04,569.564575,578.078064,569.074097,569.649658,569.649658,5618100
2014-02-05,572.262268,575.960938,564.574585,572.172180,572.172180,4784200
2014-02-06,576.141113,580.660645,574.349365,580.560547,580.560547,3889300
2014-02-07,584.399414,589.539551,580.860840,589.309326,589.309326,5267100
2014-02-10,586.486511,591.791809,585.095093,587.052063,587.052063,3886500
2014-02-11,590.675659,596.531555,586.691711,595.685669,595.685669,4097400
2014-02-12,595.095093,595.595581,591.281311,593.938965,593.938965,3445500
2014-02-13,590.965942,600.550537,590.420410,600.550537,600.550537,3669100
2014-02-14,598.403381,602.797791,596.997009,602.002014,602.002014,4369000
2014-02-18,601.306335,607.042053,600.600586,606.046021,606.046021,4213500
2014-02-19,603.253235,605.215210,599.349365,601.771790,601.771790,4202900
2014-02-20,602.172180,604.049072,600.710693,602.657654,602.657654,3398100
2014-02-21,604.509521,605.540527,602.022034,602.497498,602.497498,3720800
2014-02-24,603.283264,610.690674,603.153137,606.861877,606.861877,3345200
2014-02-25,608.578552,612.862854,605.815796,610.610596,610.610596,2874500
2014-02-26,612.612610,615.055054,607.487488,610.695679,610.695679,3960400
2014-02-27,609.804810,612.727722,609.114136,610.215210,610.215210,2517400
2014-02-28,610.780762,612.707703,603.713684,608.433411,608.433411,4622500
2014-03-03,603.979004,604.524536,596.666687,601.946960,601.946960,4205300
2014-03-04,608.108093,608.608582,605.355347,608.063049,608.063049,2932400
2014-03-05,608.133118,612.152161,606.311340,609.739746,609.739746,2468100
2014-03-06,611.751770,613.688660,609.909912,610.415405,610.415405,2533600
2014-03-07,614.014038,614.109131,606.326355,608.002991,608.002991,3027100
2014-03-10,608.453430,609.429443,602.647644,606.391418,606.391418,2426700
2014-03-11,607.492493,607.767761,598.918945,600.595581,600.595581,3422500
2014-03-12,598.798828,604.529541,592.687683,604.254272,604.254272,3924600
2014-03-13,604.579590,605.855835,592.972961,595.125122,595.125122,4686500
2014-03-14,591.586609,596.031006,586.851868,586.987000,586.987000,4583200
2014-03-17,590.215210,599.134155,589.644653,596.646667,596.646667,4319800
2014-03-18,597.932922,606.371399,597.127136,606.236206,606.236206,3626300
2014-03-19,606.506531,606.601624,597.802795,600.225220,600.225220,3222500
2014-03-20,600.575562,605.410400,598.278259,599.179199,599.179199,3366000
2014-03-21,603.758789,605.420410,591.816833,592.112122,592.112122,6410500
2014-03-24,592.687683,593.043030,573.548523,579.544556,579.544556,6068100
2014-03-25,583.583557,585.505493,574.074097,579.939941,579.939941,4815500
2014-03-26,581.586609,586.371399,566.316345,566.551575,566.551575,5154800
2014-03-27,565.990967,566.536560,551.601624,557.697693,557.697693,7636700
2014-03-28,560.060059,567.162170,559.444458,560.635620,560.635620,4513200
2014-03-31,565.765747,568.068054,556.981995,557.812805,557.812805,3880700
2014-04-01,560.695679,569.319336,559.559570,568.013000,568.013000,4357600
2014-04-02,571.521545,572.972961,562.562561,568.118103,568.118103,4168000
2014-04-03,573.390015,588.299988,566.010010,571.500000,571.500000,4018300
2014-04-04,578.549988,579.719971,544.489990,545.250000,545.250000,5363700
2014-04-07,544.789978,549.849976,530.530029,540.630005,540.630005,3961600
2014-04-08,545.049988,559.880005,544.700012,557.510010,557.510010,3482500
2014-04-09,565.840027,567.799988,555.380005,567.039978,567.039978,3031600
2014-04-10,568.000000,568.210022,545.500000,546.690002,546.690002,3294500
2014-04-11,537.940002,547.590027,533.400024,537.760010,537.760010,3174700
2014-04-14,543.659973,553.020020,540.520020,545.200012,545.200012,2541200
2014-04-15,551.000000,552.890015,530.640015,548.700012,548.700012,3997800
2014-04-16,557.700012,564.000000,553.099976,563.900024,563.900024,4582200
2014-04-17,556.320007,557.000000,539.400024,543.340027,543.340027,5614700
2014-04-21,544.000000,544.000000,534.000000,539.369995,539.369995,2425100
2014-04-22,536.000000,548.000000,536.000000,545.500000,545.500000,2331100
2014-04-23,543.669983,544.799988,528.130005,537.510010,537.510010,1955700
2014-04-24,541.690002,542.500000,531.000000,534.440002,534.440002,2067400
2014-04-25,532.260010,533.859985,522.500000,523.099976,523.099976,2370000
2014-04-28,525.799988,525.900024,511.000000,522.979980,522.979980,3752800
2014-04-29,523.890015,537.760010,523.000000,536.330017,536.330017,2535200
2014-04-30,535.119995,536.340027,529.090027,534.880005,534.880005,2038500
2014-05-01,534.250000,539.909973,532.859985,538.530029,538.530029,2004300
2014-05-02,541.440002,542.400024,533.270020,533.869995,533.869995,1780800
2014-05-05,530.239990,535.719971,527.580017,535.330017,535.330017,1228400
2014-05-06,533.409973,534.549988,522.260010,522.570007,522.570007,1835000
2014-05-07,523.250000,524.429993,511.089996,518.000000,518.000000,3074300
2014-05-08,515.719971,527.349976,514.460022,520.169983,520.169983,2452000
2014-05-09,518.650024,527.349976,514.280029,526.619995,526.619995,2261200
2014-05-12,531.840027,538.750000,527.510010,538.429993,538.429993,1948400
2014-05-13,539.580017,543.989990,537.900024,541.539978,541.539978,2012000
2014-05-14,541.820007,541.820007,533.109985,534.409973,534.409973,1280900
2014-05-15,533.140015,534.000000,525.309998,529.119995,529.119995,1832900
2014-05-16,529.599976,530.840027,523.570007,528.299988,528.299988,1907700
2014-05-19,528.880005,539.349976,525.659973,538.830017,538.830017,1976500
2014-05-20,540.000000,546.349976,536.570007,540.390015,540.390015,2425300
2014-05-21,542.900024,549.750000,542.109985,549.700012,549.700012,1564700
2014-05-22,552.200012,557.960022,551.000000,555.450012,555.450012,2149700
2014-05-23,558.130005,565.000000,554.169983,563.799988,563.799988,2672500
2014-05-27,567.780029,574.869995,564.150024,574.869995,574.869995,2185800
2014-05-28,574.570007,577.659973,569.950012,570.450012,570.450012,1581600
2014-05-29,573.390015,573.479980,568.450012,570.559998,570.559998,1411100
2014-05-30,571.640015,572.580017,565.789978,571.650024,571.650024,1871700
2014-06-02,569.750000,570.409973,556.700012,564.340027,564.340027,1660500
2014-06-03,560.900024,562.400024,552.530029,554.510010,554.510010,2031300
2014-06-04,551.520020,558.580017,548.559998,553.760010,553.760010,1729100
2014-06-05,557.109985,565.000000,555.049988,564.929993,564.929993,1793400
2014-06-06,568.159973,568.799988,559.580017,566.030029,566.030029,1740200
2014-06-09,566.750000,572.000000,565.219971,570.729980,570.729980,1529700
2014-06-10,568.780029,572.000000,566.130005,568.299988,568.299988,1483800
2014-06-11,565.919983,568.969971,563.679993,567.500000,567.500000,1129000
2014-06-12,567.000000,567.000000,557.150024,559.500000,559.500000,1546500
2014-06-13,560.080017,560.650024,553.719971,560.349976,560.349976,1353300
2014-06-16,557.250000,557.989990,550.000000,552.299988,552.299988,1971800
2014-06-17,552.359985,553.739990,547.469971,550.619995,550.619995,1477600
2014-06-18,552.799988,561.400024,551.580017,560.659973,560.659973,2060600
2014-06-19,561.150024,565.000000,556.669983,564.989990,564.989990,2627400
2014-06-20,566.450012,566.770020,559.369995,566.520020,566.520020,3160600
2014-06-23,564.349976,574.440002,563.500000,574.289978,574.289978,1722800
2014-06-24,574.219971,582.250000,569.159973,572.539978,572.539978,2844300
2014-06-25,573.549988,587.299988,573.260010,585.929993,585.929993,2114700
2014-06-26,589.299988,589.599976,579.599976,584.770020,584.770020,2012400
2014-06-27,585.450012,587.880005,582.619995,585.690002,585.690002,2021300
2014-06-30,586.760010,587.710022,583.289978,584.669983,584.669983,1478900
2014-07-01,587.650024,593.659973,586.289978,591.489990,591.489990,1643200
2014-07-02,592.260010,594.150024,589.109985,590.780029,590.780029,1195800
2014-07-03,591.700012,594.250000,589.000000,593.080017,593.080017,898900
2014-07-07,593.510010,595.650024,587.940002,590.760010,590.760010,1336700
2014-07-08,586.369995,587.969971,574.000000,578.400024,578.400024,2125200
2014-07-09,578.950012,584.099976,577.000000,583.359985,583.359985,1372800
2014-07-10,573.000000,585.250000,572.099976,580.039978,580.039978,1436200
2014-07-11,581.000000,588.229980,580.580017,586.650024,586.650024,1511600
2014-07-14,590.599976,594.859985,586.690002,594.260010,594.260010,1951600
2014-07-15,595.150024,595.299988,585.309998,593.059998,593.059998,1673800
2014-07-16,596.890015,597.000000,590.250000,590.619995,590.619995,1440800
2014-07-17,588.969971,589.500000,576.849976,580.820007,580.820007,2935300
2014-07-18,603.010010,606.700012,590.919983,605.109985,605.109985,4871600
2014-07-21,601.349976,604.159973,594.450012,598.440002,598.440002,2237900
2014-07-22,599.700012,608.890015,599.260010,603.570007,603.570007,1881600
2014-07-23,602.049988,607.049988,601.349976,605.190002,605.190002,1106000
2014-07-24,605.530029,608.909973,601.000000,603.010010,603.010010,1355000
2014-07-25,599.250000,601.000000,595.750000,598.080017,598.080017,1360000
2014-07-28,597.750000,601.099976,592.590027,599.020020,599.020020,1358100
2014-07-29,597.700012,598.489990,592.169983,593.950012,593.950012,1366600
2014-07-30,595.809998,598.450012,592.700012,595.440002,595.440002,1215100
2014-07-31,588.960022,591.989990,577.679993,579.549988,579.549988,2309500
2014-08-01,578.549988,583.429993,570.299988,573.599976,573.599976,2213300
2014-08-04,576.510010,583.820007,572.260010,582.270020,582.270020,1519400
2014-08-05,579.380005,580.200012,570.309998,573.140015,573.140015,1643800
2014-08-06,569.500000,578.640015,567.450012,574.489990,574.489990,1322800
2014-08-07,576.049988,578.309998,569.429993,571.809998,571.809998,1163000
2014-08-08,572.020020,579.559998,569.020020,577.940002,577.940002,1493300
2014-08-11,579.000000,579.690002,575.299988,577.250000,577.250000,1203400
2014-08-12,575.000000,575.900024,569.909973,572.119995,572.119995,1394500
2014-08-13,576.450012,586.130005,575.200012,584.559998,584.559998,1899400
2014-08-14,586.690002,587.799988,580.919983,584.650024,584.650024,1272900
2014-08-15,587.500000,589.469971,580.760010,583.710022,583.710022,1723400
2014-08-18,587.099976,595.049988,586.549988,592.700012,592.700012,1466000
2014-08-19,595.590027,597.809998,594.440002,597.109985,597.109985,1043200
2014-08-20,596.950012,596.989990,593.000000,595.409973,595.409973,967300
2014-08-21,594.900024,595.250000,591.099976,592.419983,592.419983,1132000
2014-08-22,593.270020,594.989990,589.799988,592.539978,592.539978,877200
2014-08-25,594.770020,595.580017,589.260010,590.570007,590.570007,1295600
2014-08-26,592.000000,592.049988,587.450012,588.119995,588.119995,1471700
2014-08-27,587.809998,589.369995,580.900024,583.000000,583.000000,1364600
2014-08-28,580.020020,584.710022,577.880005,580.320007,580.320007,1405800
2014-08-29,582.349976,582.900024,578.239990,582.359985,582.359985,1206100
2014-09-02,582.950012,589.299988,582.400024,588.630005,588.630005,1583000
2014-09-03,591.729980,594.489990,586.500000,589.520020,589.520020,1579000
2014-09-04,592.130005,598.000000,590.599976,593.140015,593.140015,1630800
2014-09-05,595.130005,598.500000,593.549988,597.780029,597.780029,1799100
2014-09-08,599.140015,603.520020,598.020020,601.630005,601.630005,1599200
2014-09-09,600.270020,600.599976,590.479980,591.969971,591.969971,1571200
2014-09-10,591.739990,593.719971,587.140015,593.419983,593.419983,1160100
2014-09-11,590.000000,591.950012,586.039978,591.109985,591.109985,1501400
2014-09-12,590.390015,591.479980,583.280029,584.900024,584.900024,1851500
2014-09-15,582.239990,583.919983,577.010010,581.640015,581.640015,1545400
2014-09-16,580.950012,590.150024,580.950012,588.780029,588.780029,1579600
2014-09-17,589.510010,596.070007,587.119995,593.289978,593.289978,1719500
2014-09-18,595.049988,597.559998,593.020020,597.270020,597.270020,1494500
2014-09-19,599.489990,605.400024,597.760010,605.400024,605.400024,4191600
2014-09-22,602.500000,603.799988,593.119995,597.270020,597.270020,1782200
2014-09-23,595.000000,596.650024,590.239990,591.179993,591.179993,1403700
2014-09-24,591.570007,600.109985,590.299988,598.419983,598.419983,1758000
2014-09-25,596.989990,598.070007,584.739990,585.250000,585.250000,1671000
2014-09-26,585.929993,589.570007,585.000000,587.900024,587.900024,1289100
2014-09-29,581.830017,589.309998,581.570007,587.809998,587.809998,1143700
2014-09-30,587.489990,591.000000,584.500000,588.409973,588.409973,1571500
2014-10-01,586.799988,588.719971,578.020020,579.630005,579.630005,1447700
2014-10-02,578.000000,583.239990,574.049988,580.880005,580.880005,1536300
2014-10-03,584.099976,588.289978,583.500000,586.250000,586.250000,1214500
2014-10-06,589.950012,592.400024,585.400024,587.780029,587.780029,1286100
2014-10-07,584.900024,585.849976,574.099976,574.099976,574.099976,1545700
2014-10-08,574.789978,584.690002,567.640015,583.739990,583.739990,2207900
2014-10-09,581.609985,582.530029,569.030029,570.809998,570.809998,2411700
2014-10-10,567.469971,575.229980,555.010010,555.190002,555.190002,2978700
2014-10-13,555.130005,560.880005,544.429993,544.750000,544.750000,2755800
2014-10-14,550.140015,558.630005,544.500000,548.690002,548.690002,2609900
2014-10-15,542.080017,543.919983,528.419983,540.729980,540.729980,3836000
2014-10-16,527.000000,540.989990,524.950012,536.919983,536.919983,3805000
2014-10-17,540.450012,543.450012,518.409973,522.969971,522.969971,5996500
2014-10-20,520.450012,533.159973,519.140015,532.380005,532.380005,2748200
2014-10-21,537.270020,538.770020,530.200012,538.030029,538.030029,2459500
2014-10-22,541.049988,550.760010,540.229980,542.690002,542.690002,2973700
2014-10-23,548.280029,557.400024,545.500000,553.650024,553.650024,2151300
2014-10-24,554.979980,555.000000,545.159973,548.900024,548.900024,2175400
2014-10-27,547.760010,554.000000,547.200012,549.880005,549.880005,1596700
2014-10-28,551.710022,559.200012,550.429993,558.940002,558.940002,1738700
2014-10-29,560.849976,564.969971,555.979980,558.450012,558.450012,2053300
2014-10-30,558.250000,562.500000,552.130005,560.270020,560.270020,1612500
2014-10-31,568.299988,568.729980,564.809998,567.869995,567.869995,2340500
2014-11-03,563.530029,567.150024,561.630005,563.770020,563.770020,1541700
2014-11-04,561.159973,564.789978,558.299988,564.190002,564.190002,1386300
2014-11-05,566.789978,566.900024,554.150024,555.950012,555.950012,1645300
2014-11-06,555.500000,556.799988,550.580017,551.690002,551.690002,1650700
2014-11-07,555.599976,555.599976,549.349976,551.820007,551.820007,1589100
2014-11-10,552.400024,560.630005,551.619995,558.229980,558.229980,1304500
2014-11-11,558.520020,562.500000,556.239990,561.289978,561.289978,1098300
2014-11-12,561.150024,561.250000,555.500000,558.250000,558.250000,1094100
2014-11-13,560.809998,560.820007,554.090027,556.440002,556.440002,1511000
2014-11-14,558.000000,558.000000,552.510010,555.190002,555.190002,1425100
2014-11-17,555.190002,555.190002,544.440002,546.640015,546.640015,1680600
2014-11-18,547.929993,552.789978,543.799988,544.510010,544.510010,1822000
2014-11-19,544.750000,548.219971,539.190002,547.200012,547.200012,1517300
2014-11-20,542.090027,545.380005,541.500000,543.760010,543.760010,1750800
2014-11-21,551.039978,551.039978,545.000000,545.890015,545.890015,2506000
2014-11-24,546.570007,551.190002,544.150024,547.479980,547.479980,1653800
2014-11-25,547.210022,552.500000,546.909973,549.229980,549.229980,1903600
2014-11-26,549.229980,549.880005,545.229980,547.729980,547.729980,1480200
2014-11-28,547.000000,549.599976,544.479980,549.080017,549.080017,1210100
2014-12-01,545.090027,548.789978,538.619995,539.650024,539.650024,1994400
2014-12-02,539.450012,541.849976,534.659973,538.590027,538.590027,2074000
2014-12-03,537.500000,541.409973,535.210022,536.969971,536.969971,1623800
2014-12-04,537.640015,542.690002,534.890015,542.580017,542.580017,1629900
2014-12-05,536.700012,538.200012,527.260010,528.080017,528.080017,3070100
2014-12-08,529.219971,533.820007,527.000000,530.729980,530.729980,3228300
2014-12-09,525.880005,536.650024,523.409973,536.109985,536.109985,2166100
2014-12-10,535.900024,539.359985,527.489990,528.039978,528.039978,2311100
2014-12-11,530.010010,537.039978,529.159973,532.109985,532.109985,2071300
2014-12-12,527.440002,532.239990,521.460022,521.510010,521.510010,2365700
2014-12-15,523.760010,525.369995,515.400024,515.840027,515.840027,2617600
2014-12-16,513.599976,515.580017,497.190002,498.160004,498.160004,4349900
2014-12-17,499.859985,509.070007,499.109985,506.450012,506.450012,3639400
2014-12-18,515.989990,516.250000,506.559998,514.619995,514.619995,3876700
2014-12-19,516.989990,520.809998,508.859985,520.039978,520.039978,4872100
2014-12-22,520.609985,532.969971,520.590027,532.299988,532.299988,3319500
2014-12-23,534.510010,542.299988,533.719971,538.770020,538.770020,2877200
2014-12-24,538.820007,540.289978,535.099976,536.929993,536.929993,737700
2014-12-26,536.929993,543.250000,535.489990,541.520020,541.520020,1113500
2014-12-29,540.500000,543.929993,537.159973,537.309998,537.309998,2215000
2014-12-30,534.960022,537.840027,533.609985,535.280029,535.280029,1048600
2014-12-31,537.739990,538.400024,530.200012,530.659973,530.659973,1232400
2015-01-02,532.599976,535.799988,527.880005,529.549988,529.549988,1324000
2015-01-05,527.150024,527.989990,517.750000,519.460022,519.460022,2059100
2015-01-06,520.500000,521.210022,505.549988,506.640015,506.640015,2722800
2015-01-07,510.950012,511.489990,503.649994,505.149994,505.149994,2345900
2015-01-08,501.510010,507.500000,495.019989,506.910004,506.910004,3652700
2015-01-09,508.179993,508.600006,498.649994,500.720001,500.720001,2097000
2015-01-12,499.239990,500.279999,490.910004,497.059998,497.059998,2854100
2015-01-13,502.570007,508.600006,497.260010,501.799988,501.799988,3047900
2015-01-14,500.420013,508.260010,498.160004,505.929993,505.929993,2640000
2015-01-15,508.890015,509.750000,502.010010,504.010010,504.010010,2553400
2015-01-16,503.149994,510.850006,503.089996,510.459991,510.459991,2482900
2015-01-20,512.770020,515.609985,509.369995,509.940002,509.940002,2339800
2015-01-21,510.839996,521.849976,509.589996,520.390015,520.390015,2317800
2015-01-22,523.000000,538.840027,521.909973,537.299988,537.299988,2803400
2015-01-23,538.030029,545.409973,535.750000,541.950012,541.950012,2292800
2015-01-26,541.500000,541.500000,532.070007,536.719971,536.719971,1544700
2015-01-27,531.400024,532.780029,520.859985,521.190002,521.190002,1957400
2015-01-28,525.000000,525.690002,512.349976,512.429993,512.429993,1791100
2015-01-29,512.900024,515.190002,503.480011,513.229980,513.229980,3950900
2015-01-30,519.000000,543.099976,518.179993,537.549988,537.549988,6055400
2015-02-02,534.320007,536.500000,521.719971,532.200012,532.200012,3768900
2015-02-03,529.940002,537.450012,526.809998,533.299988,533.299988,2330200
2015-02-04,533.140015,536.750000,525.030029,526.099976,526.099976,1694800
2015-02-05,527.929993,530.690002,525.640015,529.830017,529.830017,1658800
2015-02-06,531.010010,540.219971,528.650024,533.880005,533.880005,2134400
2015-02-09,531.059998,533.880005,527.549988,529.280029,529.280029,1515700
2015-02-10,532.150024,541.000000,529.169983,540.159973,540.159973,2371500
2015-02-11,539.729980,541.950012,536.000000,538.000000,538.000000,1915300
2015-02-12,539.659973,548.340027,537.000000,546.010010,546.010010,2429500
2015-02-13,547.510010,552.539978,546.599976,551.159973,551.159973,2369100
2015-02-17,551.159973,553.000000,543.260010,545.010010,545.010010,1958700
2015-02-18,543.820007,547.549988,539.549988,542.650024,542.650024,1453300
2015-02-19,542.469971,546.859985,540.750000,546.450012,546.450012,1541700
2015-02-20,547.580017,547.580017,538.099976,541.799988,541.799988,1911700
2015-02-23,539.000000,539.299988,532.000000,535.000000,535.000000,1645300
2015-02-24,531.549988,539.400024,531.000000,538.650024,538.650024,1420300
2015-02-25,538.440002,549.570007,538.010010,547.330017,547.330017,2041800
2015-02-26,545.739990,560.130005,545.090027,559.289978,559.289978,2701600
2015-02-27,558.150024,569.419983,557.030029,562.630005,562.630005,3416400
2015-03-02,567.000000,575.989990,563.150024,575.020020,575.020020,2520300
2015-03-03,576.349976,580.849976,570.500000,578.789978,578.789978,2526300
2015-03-04,576.969971,581.630005,572.520020,578.330017,578.330017,1850500
2015-03-05,579.619995,583.200012,578.229980,581.429993,581.429993,1795900
2015-03-06,582.000000,582.780029,572.059998,572.900024,572.900024,1879600
2015-03-09,570.919983,575.450012,569.049988,574.099976,574.099976,1173900
2015-03-10,568.479980,569.760010,559.820007,559.849976,559.849976,1979300
2015-03-11,559.799988,564.179993,555.409973,555.690002,555.690002,2026200
2015-03-12,558.479980,561.840027,555.530029,561.169983,561.169983,1780100
2015-03-13,559.229980,564.359985,550.330017,553.000000,553.000000,1771400
2015-03-16,556.929993,563.750000,551.320007,561.640015,561.640015,1842800
2015-03-17,558.289978,560.640015,554.409973,557.609985,557.609985,1441900
2015-03-18,557.729980,566.510010,553.500000,566.159973,566.159973,1759700
2015-03-19,564.520020,566.960022,562.119995,563.669983,563.669983,1233000
2015-03-20,566.710022,567.099976,564.479980,564.950012,564.950012,2216000
2015-03-23,566.000000,569.640015,563.059998,565.369995,565.369995,1501200
2015-03-24,568.539978,581.880005,568.090027,577.539978,577.539978,3957800
2015-03-25,577.570007,580.070007,567.000000,567.000000,567.000000,2653500
2015-03-26,564.650024,567.190002,558.309998,563.640015,563.640015,2492100
2015-03-27,561.830017,564.070007,556.929993,557.549988,557.549988,1723500
2015-03-30,560.250000,562.159973,556.789978,561.140015,561.140015,1239400
2015-03-31,557.940002,562.450012,554.669983,554.700012,554.700012,1746600
2015-04-01,554.830017,558.500000,546.030029,549.489990,549.489990,1932300
2015-04-02,547.409973,548.000000,540.440002,541.309998,541.309998,2388000
2015-04-06,538.840027,545.539978,535.700012,543.950012,543.950012,1685900
2015-04-07,544.989990,550.159973,543.590027,544.859985,544.859985,1365900
2015-04-08,546.000000,551.500000,546.000000,548.840027,548.840027,1419300
2015-04-09,549.210022,549.369995,541.950012,548.020020,548.020020,1618300
2015-04-10,549.570007,549.849976,544.979980,548.539978,548.539978,1305200
2015-04-13,547.049988,553.270020,546.299988,548.640015,548.640015,1466300
2015-04-14,546.570007,546.570007,535.739990,539.780029,539.780029,2354300
2015-04-15,537.960022,543.190002,532.369995,541.039978,541.039978,2348100
2015-04-16,538.349976,545.229980,538.099976,543.520020,543.520020,1586100
2015-04-17,537.309998,539.799988,529.000000,532.739990,532.739990,2461700
2015-04-20,533.750000,545.799988,533.349976,544.530029,544.530029,1925400
2015-04-21,546.309998,547.770020,542.210022,542.919983,542.919983,1456400
2015-04-22,543.059998,551.000000,541.320007,549.179993,549.179993,1590300
2015-04-23,550.409973,561.169983,550.080017,557.460022,557.460022,3909200
2015-04-24,580.049988,584.700012,568.349976,573.659973,573.659973,4608400
2015-04-27,572.770020,575.520020,562.299988,566.119995,566.119995,2403100
2015-04-28,564.320007,567.830017,560.960022,564.369995,564.369995,1858900
2015-04-29,560.510010,565.840027,559.000000,561.390015,561.390015,1681100
2015-04-30,558.559998,561.109985,546.719971,548.770020,548.770020,2362000
2015-05-01,550.510010,551.219971,543.849976,551.159973,551.159973,1828600
2015-05-04,550.989990,556.690002,547.390015,552.840027,552.840027,1763000
2015-05-05,550.159973,552.609985,542.369995,543.039978,543.039978,1426400
2015-05-06,542.640015,543.929993,532.239990,535.080017,535.080017,1951700
2015-05-07,535.900024,545.200012,533.450012,542.039978,542.039978,1592200
2015-05-08,548.869995,552.799988,548.030029,548.950012,548.950012,1411300
2015-05-11,548.489990,553.369995,545.599976,545.780029,545.780029,1092900
2015-05-12,542.809998,542.960022,535.000000,538.729980,538.729980,1764100
2015-05-13,540.469971,543.840027,538.979980,539.489990,539.489990,1211900
2015-05-14,543.969971,549.690002,542.500000,549.200012,549.200012,1586800
2015-05-15,550.390015,550.599976,542.500000,546.489990,546.489990,1672000
2015-05-18,543.820007,548.340027,542.250000,546.669983,546.669983,1247600
2015-05-19,548.000000,553.400024,547.119995,549.280029,549.280029,2356300
2015-05-20,550.919983,556.070007,545.099976,552.510010,552.510010,1542000
2015-05-21,550.200012,557.609985,549.299988,556.809998,556.809998,1708500
2015-05-22,554.460022,558.239990,553.619995,554.520020,554.520020,1213300
2015-05-26,552.580017,553.330017,542.969971,547.190002,547.190002,1873700
2015-05-27,548.679993,555.289978,546.580017,554.250000,554.250000,1742200
2015-05-28,553.789978,555.760010,550.799988,554.179993,554.179993,1177200
2015-05-29,553.200012,553.940002,545.039978,545.320007,545.320007,2154600
2015-06-01,548.729980,550.570007,543.580017,549.210022,549.210022,1660500
2015-06-02,547.429993,558.789978,546.549988,553.950012,553.950012,1592100
2015-06-03,555.099976,557.989990,552.150024,555.289978,555.289978,1335500
2015-06-04,552.179993,555.960022,549.119995,551.690002,551.690002,1343300
2015-06-05,552.000000,553.330017,547.380005,549.530029,549.530029,1219800
2015-06-08,549.609985,549.869995,542.950012,543.479980,543.479980,1360700
2015-06-09,543.419983,544.840027,538.849976,542.159973,542.159973,1500800
2015-06-10,545.700012,554.780029,545.109985,552.599976,552.599976,1515800
2015-06-11,554.489990,554.830017,549.169983,550.039978,550.039978,1293600
2015-06-12,547.150024,548.849976,545.630005,547.469971,547.469971,1273400
2015-06-15,542.729980,544.049988,539.210022,543.000000,543.000000,1357500
2015-06-16,544.479980,546.690002,541.570007,544.869995,544.869995,1626300
2015-06-17,545.419983,548.359985,541.809998,546.599976,546.599976,1222000
2015-06-18,548.000000,557.250000,548.000000,556.179993,556.179993,2059600
2015-06-19,556.520020,557.909973,552.260010,557.520020,557.520020,2964500
2015-06-22,559.409973,565.609985,558.909973,559.679993,559.679993,1737600
2015-06-23,559.789978,564.900024,557.150024,563.390015,563.390015,1569800
2015-06-24,562.479980,562.640015,556.809998,558.570007,558.570007,1446200
2015-06-25,560.299988,563.140015,557.460022,557.950012,557.950012,1334200
2015-06-26,559.710022,560.000000,551.849976,553.059998,553.059998,2183800
2015-06-29,546.750000,550.900024,540.239990,541.250000,541.250000,1887800
2015-06-30,545.090027,545.900024,539.539978,540.039978,540.039978,1725500
2015-07-01,543.659973,545.809998,539.760010,543.299988,543.299988,1538000
2015-07-02,544.739990,548.000000,543.570007,547.340027,547.340027,1406200
2015-07-06,542.250000,548.580017,542.099976,545.619995,545.619995,1280700
2015-07-07,547.429993,551.000000,539.849976,550.030029,550.030029,1678900
2015-07-08,545.599976,548.280029,541.200012,541.700012,541.700012,1383100
2015-07-09,548.650024,548.880005,544.619995,544.650024,544.650024,1488300
2015-07-10,553.710022,559.289978,552.000000,556.109985,556.109985,2171800
2015-07-13,559.510010,572.849976,558.700012,571.729980,571.729980,2089600
2015-07-14,574.500000,589.710022,574.169983,584.179993,584.179993,3741600
2015-07-15,583.739990,588.690002,580.210022,583.960022,583.960022,2073300
2015-07-16,589.500000,604.500000,587.919983,601.780029,601.780029,5632100
2015-07-17,680.000000,703.000000,678.000000,699.619995,699.619995,12858100
2015-07-20,688.979980,697.799988,681.770020,692.840027,692.840027,5121800
2015-07-21,684.880005,705.599976,684.150024,695.349976,695.349976,3780200
